Customer_ID,Customer_Segment,Region
CUST24915,Retail,East
CUST24916,Retail,West
CUST24917,Retail,East
CUST24918,Retail,North
CUST24919,SME,South
CUST24920,Retail,North
CUST24921,Retail,North
CUST24922,Retail,East
CUST24923,Retail,East
CUST24924,SME,North
CUST24925,SME,West
CUST24926,Retail,East
CUST24927,SME,South
CUST24928,Retail,South
CUST24929,SME,North
CUST24930,SME,North
CUST24931,Corporate,North
CUST24932,Corporate,South
CUST24933,SME,East
CUST24934,SME,North
CUST24935,SME,North
CUST24936,SME,East
CUST24937,SME,South
CUST24938,Corporate,South
CUST24939,SME,North
CUST24940,Retail,North
CUST24941,SME,North
CUST24942,Retail,South
CUST24943,Retail,East
CUST24944,Retail,North
CUST24945,Retail,North
CUST24946,SME,West
CUST24947,Retail,South
CUST24948,Corporate,East
CUST24949,Retail,East
CUST24950,SME,East
CUST24951,Retail,West
CUST24952,Retail,East
CUST24953,Retail,West
CUST24954,Retail,North
CUST24955,SME,South
CUST24956,SME,South
CUST24957,Corporate,East
CUST24958,Retail,North
CUST24959,Corporate,North
CUST24960,Retail,South
CUST24961,Retail,East
CUST24962,Retail,West
CUST24963,Retail,South
CUST24964,Retail,South
CUST24965,Retail,West
CUST24966,SME,East
CUST24967,Retail,East
CUST24968,SME,West
CUST24969,Retail,West
CUST24970,Corporate,South
CUST24971,Retail,West
CUST24972,SME,East
CUST24973,Retail,West
CUST24974,SME,West
CUST24975,Retail,East
CUST24976,Corporate,East
CUST24977,Corporate,North
CUST24978,Retail,East
CUST24979,SME,South
CUST24980,Retail,West
CUST24981,SME,South
CUST24982,Retail,North
CUST24983,Retail,South
CUST24984,Retail,West
CUST24985,Retail,West
CUST24986,SME,South
CUST24987,SME,East
CUST24988,SME,South
CUST24989,Retail,South
CUST24990,Retail,East
CUST24991,SME,North
CUST24992,SME,North
CUST24993,Retail,West
CUST24994,SME,East
CUST24995,SME,East
CUST24996,SME,West
CUST24997,Retail,North
CUST24998,Corporate,North
CUST24999,SME,North
CUST25000,SME,North
CUST25001,SME,North
CUST25002,Corporate,North
CUST25003,Retail,North
CUST25004,Retail,North
CUST25005,Retail,West
CUST25006,Retail,South
CUST25007,Retail,East
CUST25008,Retail,South
CUST25009,SME,North
CUST25010,Retail,East
CUST25011,Retail,East
CUST25012,SME,East
CUST25013,Corporate,South
CUST25014,SME,East
CUST25015,Retail,North
CUST25016,Retail,East
CUST25017,Corporate,North
CUST25018,Retail,South
CUST25019,SME,North
CUST25020,Retail,South
CUST25021,Corporate,South
CUST25022,SME,West
CUST25023,Retail,South
CUST25024,SME,North
CUST25025,Retail,South
CUST25026,Retail,North
CUST25027,Corporate,East
CUST25028,Corporate,East
CUST25029,Retail,West
CUST25030,Retail,North
CUST25031,Corporate,East
CUST25032,Corporate,North
CUST25033,SME,East
CUST25034,Retail,North
CUST25035,SME,North
CUST25036,Retail,North
CUST25037,Corporate,South
CUST25038,SME,West
CUST25039,Corporate,South
CUST25040,Corporate,West
CUST25041,SME,East
CUST25042,Retail,West
CUST25043,Retail,West
CUST25044,SME,North
CUST25045,Retail,East
CUST25046,Retail,South
CUST25047,Retail,East
CUST25048,Retail,West
CUST25049,Retail,West
CUST25050,Corporate,South
CUST25051,Retail,South
CUST25052,Retail,South
CUST25053,Corporate,South
CUST25054,SME,North
CUST25055,SME,West
CUST25056,Retail,East
CUST25057,Retail,East
CUST25058,SME,East
CUST25059,Retail,North
CUST25060,Retail,South
CUST25061,Retail,East
CUST25062,Corporate,North
CUST25063,SME,South
CUST25064,Corporate,South
CUST25065,Corporate,South
CUST25066,Retail,East
CUST25067,Retail,South
CUST25068,SME,East
CUST25069,Corporate,South
CUST25070,Retail,West
CUST25071,Retail,South
CUST25072,Corporate,East
CUST25073,SME,West
CUST25074,Corporate,East
CUST25075,SME,South
CUST25076,Corporate,East
CUST25077,Retail,East
CUST25078,Retail,East
CUST25079,SME,North
CUST25080,Retail,North
CUST25081,Corporate,North
CUST25082,Retail,North
CUST25083,SME,South
CUST25084,Retail,North
CUST25085,SME,East
CUST25086,Retail,West
CUST25087,Corporate,North
CUST25088,Corporate,West
CUST25089,Retail,North
CUST25090,Retail,West
CUST25091,SME,South
CUST25092,Retail,East
CUST25093,Retail,North
CUST25094,Corporate,East
CUST25095,Retail,South
CUST25096,Corporate,North
CUST25097,SME,West
CUST25098,Retail,East
CUST25099,Retail,East
CUST25100,Corporate,East
CUST25101,SME,South
CUST25102,Retail,West
CUST25103,Corporate,East
CUST25104,Retail,West
CUST25105,Retail,South
CUST25106,Corporate,North
CUST25107,Corporate,East
CUST25108,SME,West
CUST25109,SME,South
CUST25110,Retail,North
CUST25111,SME,North
CUST25112,SME,South
CUST25113,Corporate,South
CUST25114,SME,North
CUST25115,Corporate,South
CUST25116,SME,West
CUST25117,Retail,North
CUST25118,SME,West
CUST25119,SME,East
CUST25120,Retail,East
CUST25121,Corporate,South
CUST25122,Corporate,South
CUST25123,SME,South
CUST25124,Retail,South
CUST25125,Retail,East
CUST25126,Retail,East
CUST25127,Corporate,North
CUST25128,SME,North
CUST25129,SME,West
CUST25130,Retail,West
CUST25131,SME,East
CUST25132,Corporate,South
CUST25133,Retail,South
CUST25134,SME,East
CUST25135,Corporate,West
CUST25136,Corporate,East
CUST25137,Retail,South
CUST25138,Corporate,West
CUST25139,SME,North
CUST25140,Retail,West
CUST25141,SME,North
CUST25142,Retail,North
CUST25143,SME,South
CUST25144,SME,North
CUST25145,Corporate,South
CUST25146,Retail,West
CUST25147,Retail,West
CUST25148,SME,West
CUST25149,Corporate,North
CUST25150,Retail,East
CUST25151,Retail,East
CUST25152,Retail,North
CUST25153,SME,East
CUST25154,SME,East
CUST25155,Retail,West
CUST25156,Corporate,East
CUST25157,Retail,West
CUST25158,Retail,East
CUST25159,Retail,West
CUST25160,Retail,North
CUST25161,Corporate,North
CUST25162,Retail,North
CUST25163,Corporate,North
CUST25164,SME,West
CUST25165,Retail,South
CUST25166,Retail,North
CUST25167,Retail,West
CUST25168,SME,West
CUST25169,Retail,West
CUST25170,Retail,South
CUST25171,Corporate,South
CUST25172,Retail,East
CUST25173,SME,South
CUST25174,Retail,South
CUST25175,Retail,South
CUST25176,SME,West
CUST25177,Retail,South
CUST25178,Retail,North
CUST25179,Retail,West
CUST25180,Retail,East
CUST25181,Retail,West
CUST25182,Retail,East
CUST25183,SME,North
CUST25184,Retail,East
CUST25185,Corporate,West
CUST25186,Corporate,East
CUST25187,Corporate,West
CUST25188,Retail,East
CUST25189,Corporate,South
CUST25190,Retail,East
CUST25191,SME,West
CUST25192,Corporate,North
CUST25193,Retail,East
CUST25194,Retail,West
CUST25195,Retail,East
CUST25196,SME,North
CUST25197,SME,East
CUST25198,SME,West
CUST25199,Corporate,West
CUST25200,SME,North
CUST25201,SME,West
CUST25202,Retail,West
CUST25203,SME,East
CUST25204,Retail,East
CUST25205,Retail,North
CUST25206,Retail,East
CUST25207,Corporate,West
CUST25208,SME,South
CUST25209,SME,South
CUST25210,Retail,West
CUST25211,SME,West
CUST25212,Retail,East
CUST25213,Retail,West
CUST25214,Retail,North
CUST25215,Retail,West
CUST25216,SME,South
CUST25217,SME,West
CUST25218,SME,East
CUST25219,Corporate,South
CUST25220,Retail,West
CUST25221,SME,South
CUST25222,SME,South
CUST25223,Retail,West
CUST25224,SME,East
CUST25225,Corporate,East
CUST25226,SME,South
CUST25227,Retail,East
CUST25228,SME,West
CUST25229,SME,South
CUST25230,Corporate,East
CUST25231,Retail,North
CUST25232,Retail,North
CUST25233,Retail,East
CUST25234,SME,West
CUST25235,Retail,North
CUST25236,Retail,East
CUST25237,Retail,East
CUST25238,SME,West
CUST25239,SME,West
CUST25240,SME,East
CUST25241,Retail,South
CUST25242,Retail,East
CUST25243,SME,West
CUST25244,Corporate,South
CUST25245,SME,West
CUST25246,SME,East
CUST25247,Retail,South
CUST25248,Retail,East
CUST25249,SME,North
CUST25250,Retail,North
CUST25251,SME,South
CUST25252,Corporate,East
CUST25253,Retail,North
CUST25254,Corporate,East
CUST25255,SME,South
CUST25256,Retail,West
CUST25257,SME,North
CUST25258,SME,South
CUST25259,SME,South
CUST25260,Corporate,South
CUST25261,SME,West
CUST25262,Retail,South
CUST25263,SME,South
CUST25264,Retail,South
CUST25265,SME,North
CUST25266,SME,South
CUST25267,SME,East
CUST25268,Retail,East
CUST25269,Retail,South
CUST25270,Retail,North
CUST25271,Corporate,North
CUST25272,Corporate,North
CUST25273,Retail,South
CUST25274,Retail,East
CUST25275,Retail,North
CUST25276,Retail,North
CUST25277,Retail,West
CUST25278,Retail,East
CUST25279,Retail,West
CUST25280,Retail,North
CUST25281,Retail,North
CUST25282,Retail,South
CUST25283,Retail,South
CUST25284,Retail,South
CUST25285,Retail,North
CUST25286,Corporate,East
CUST25287,Retail,East
CUST25288,Corporate,North
CUST25289,Retail,South
CUST25290,Retail,East
CUST25291,Corporate,North
CUST25292,Retail,East
CUST25293,SME,South
CUST25294,Retail,South
CUST25295,Corporate,East
CUST25296,Retail,North
CUST25297,Retail,West
CUST25298,Retail,West
CUST25299,Corporate,East
CUST25300,SME,South
CUST25301,Corporate,South
CUST25302,Corporate,North
CUST25303,Corporate,East
CUST25304,Retail,West
CUST25305,Retail,South
CUST25306,Retail,East
CUST25307,Retail,West
CUST25308,Corporate,West
CUST25309,Retail,North
CUST25310,SME,East
CUST25311,SME,East
CUST25312,Retail,East
CUST25313,SME,North
CUST25314,Retail,South
CUST25315,Retail,East
CUST25316,SME,North
CUST25317,Retail,South
CUST25318,Retail,North
CUST25319,Retail,East
CUST25320,SME,South
CUST25321,Retail,North
CUST25322,Retail,North
CUST25323,SME,West
CUST25324,Corporate,North
CUST25325,Retail,West
CUST25326,Retail,North
CUST25327,Retail,South
CUST25328,SME,West
CUST25329,Retail,East
CUST25330,SME,South
CUST25331,Retail,East
CUST25332,SME,East
CUST25333,Corporate,West
CUST25334,SME,South
CUST25335,Retail,North
CUST25336,Retail,North
CUST25337,Retail,East
CUST25338,SME,South
CUST25339,SME,North
CUST25340,Retail,West
CUST25341,SME,West
CUST25342,Corporate,East
CUST25343,Retail,East
CUST25344,Retail,North
CUST25345,SME,South
CUST25346,SME,South
CUST25347,Retail,East
CUST25348,Corporate,North
CUST25349,SME,North
CUST25350,Corporate,South
CUST25351,Corporate,North
CUST25352,Retail,West
CUST25353,Retail,East
CUST25354,Retail,West
CUST25355,Corporate,North
CUST25356,Retail,West
CUST25357,Retail,West
CUST25358,Retail,East
CUST25359,SME,North
CUST25360,Retail,East
CUST25361,Retail,North
CUST25362,Corporate,North
CUST25363,Retail,East
CUST25364,Retail,North
CUST25365,Retail,East
CUST25366,SME,South
CUST25367,SME,North
CUST25368,Retail,West
CUST25369,Retail,South
CUST25370,SME,East
CUST25371,Retail,West
CUST25372,SME,West
CUST25373,Retail,North
CUST25374,Retail,East
CUST25375,Retail,North
CUST25376,Corporate,South
CUST25377,Retail,West
CUST25378,SME,West
CUST25379,Retail,North
CUST25380,SME,West
CUST25381,SME,South
CUST25382,SME,North
CUST25383,Retail,South
CUST25384,Retail,West
CUST25385,Corporate,East
CUST25386,Retail,West
CUST25387,SME,East
CUST25388,Retail,East
CUST25389,Retail,North
CUST25390,Retail,North
CUST25391,Corporate,North
CUST25392,Corporate,North
CUST25393,Corporate,West
CUST25394,Corporate,East
CUST25395,Retail,East
CUST25396,Retail,East
CUST25397,SME,South
CUST25398,Retail,East
CUST25399,Corporate,South
CUST25400,SME,South
CUST25401,Retail,North
CUST25402,SME,South
CUST25403,Corporate,West
CUST25404,Retail,North
CUST25405,SME,West
CUST25406,Retail,South
CUST25407,SME,East
CUST25408,Retail,West
CUST25409,SME,South
CUST25410,Retail,North
CUST25411,Retail,West
CUST25412,Retail,South
CUST25413,SME,West
CUST25414,Retail,North
CUST25415,SME,West
CUST25416,Corporate,North
CUST25417,Retail,East
CUST25418,SME,East
CUST25419,Corporate,South
CUST25420,Corporate,South
CUST25421,Retail,West
CUST25422,Retail,West
CUST25423,Retail,West
CUST25424,Retail,South
CUST25425,Corporate,North
CUST25426,SME,East
CUST25427,Corporate,North
CUST25428,Retail,East
CUST25429,Corporate,West
CUST25430,SME,West
CUST25431,SME,South
CUST25432,SME,East
CUST25433,Retail,South
CUST25434,SME,East
CUST25435,SME,South
CUST25436,SME,West
CUST25437,Retail,East
CUST25438,Retail,South
CUST25439,SME,North
CUST25440,Corporate,South
CUST25441,Corporate,South
CUST25442,Corporate,East
CUST25443,SME,North
CUST25444,SME,West
CUST25445,Retail,South
CUST25446,Retail,West
CUST25447,Corporate,East
CUST25448,Retail,South
CUST25449,Corporate,South
CUST25450,Retail,North
CUST25451,SME,East
CUST25452,Retail,North
CUST25453,Retail,South
CUST25454,Corporate,East
CUST25455,SME,East
CUST25456,Retail,North
CUST25457,Retail,East
CUST25458,SME,South
CUST25459,SME,South
CUST25460,SME,South
CUST25461,SME,West
CUST25462,Retail,West
CUST25463,Retail,South
CUST25464,SME,East
CUST25465,SME,East
CUST25466,Corporate,West
CUST25467,SME,North
CUST25468,Retail,West
CUST25469,Corporate,East
CUST25470,Corporate,West
CUST25471,Corporate,South
CUST25472,Retail,North
CUST25473,Corporate,East
CUST25474,Retail,West
CUST25475,Retail,North
CUST25476,Retail,South
CUST25477,SME,South
CUST25478,Retail,West
CUST25479,Retail,North
CUST25480,SME,South
CUST25481,Retail,West
CUST25482,Retail,East
CUST25483,Corporate,East
CUST25484,SME,East
CUST25485,SME,South
CUST25486,Corporate,East
CUST25487,Corporate,East
CUST25488,Retail,South
CUST25489,Retail,West
CUST25490,Retail,South
CUST25491,Retail,East
CUST25492,Retail,East
CUST25493,SME,North
CUST25494,Retail,South
CUST25495,Retail,East
CUST25496,SME,West
CUST25497,Retail,North
CUST25498,Retail,East
CUST25499,Retail,South
CUST25500,SME,East
CUST25501,Retail,South
CUST25502,SME,South
CUST25503,Retail,North
CUST25504,SME,West
CUST25505,Retail,West
CUST25506,Retail,North
CUST25507,Retail,East
CUST25508,SME,North
CUST25509,SME,West
CUST25510,Corporate,North
CUST25511,Retail,East
CUST25512,Corporate,South
CUST25513,Retail,East
CUST25514,Corporate,South
CUST25515,Corporate,East
CUST25516,Retail,South
CUST25517,Retail,East
CUST25518,Retail,North
CUST25519,Retail,North
CUST25520,Corporate,North
CUST25521,Retail,South
CUST25522,Retail,South
CUST25523,Retail,West
CUST25524,Retail,South
CUST25525,Corporate,South
CUST25526,SME,West
CUST25527,SME,West
CUST25528,Retail,East
CUST25529,Retail,West
CUST25530,SME,West
CUST25531,Corporate,South
CUST25532,Corporate,North
CUST25533,SME,South
CUST25534,SME,South
CUST25535,Retail,East
CUST25536,Retail,South
CUST25537,Retail,West
CUST25538,Corporate,West
CUST25539,SME,South
CUST25540,Retail,West
CUST25541,SME,North
CUST25542,Retail,West
CUST25543,SME,West
CUST25544,Retail,North
CUST25545,SME,North
CUST25546,SME,North
CUST25547,Retail,East
CUST25548,SME,West
CUST25549,Corporate,West
CUST25550,SME,West
CUST25551,Retail,North
CUST25552,Retail,East
CUST25553,Retail,West
CUST25554,Retail,East
CUST25555,Retail,South
CUST25556,Retail,East
CUST25557,Retail,South
CUST25558,Corporate,West
CUST25559,Corporate,North
CUST25560,SME,East
CUST25561,Retail,West
CUST25562,Retail,East
CUST25563,SME,South
CUST25564,Retail,West
CUST25565,Retail,South
CUST25566,Retail,West
CUST25567,Retail,East
CUST25568,Retail,North
CUST25569,Retail,North
CUST25570,Corporate,South
CUST25571,SME,North
CUST25572,SME,South
CUST25573,Retail,South
CUST25574,Retail,West
CUST25575,Retail,South
CUST25576,Retail,North
CUST25577,Corporate,North
CUST25578,SME,North
CUST25579,SME,South
CUST25580,Retail,North
CUST25581,Retail,West
CUST25582,Retail,North
CUST25583,SME,East
CUST25584,Corporate,West
CUST25585,SME,West
CUST25586,Retail,West
CUST25587,Corporate,South
CUST25588,Corporate,East
CUST25589,Retail,South
CUST25590,Retail,West
CUST25591,Retail,East
CUST25592,Retail,West
CUST25593,SME,South
CUST25594,Corporate,West
CUST25595,Corporate,North
CUST25596,Retail,East
CUST25597,Retail,South
CUST25598,Retail,West
CUST25599,Retail,West
CUST25600,Retail,South
CUST25601,Retail,West
CUST25602,SME,North
CUST25603,Retail,South
CUST25604,SME,South
CUST25605,Retail,West
CUST25606,Corporate,South
CUST25607,Corporate,South
CUST25608,Corporate,North
CUST25609,Retail,North
CUST25610,Corporate,South
CUST25611,Retail,South
CUST25612,SME,North
CUST25613,Retail,West
CUST25614,Retail,South
CUST25615,Corporate,North
CUST25616,Retail,North
CUST25617,Corporate,West
CUST25618,Retail,East
CUST25619,SME,South
CUST25620,Retail,North
CUST25621,Retail,West
CUST25622,Retail,East
CUST25623,Retail,North
CUST25624,Retail,South
CUST25625,Retail,West
CUST25626,Retail,South
CUST25627,Retail,East
CUST25628,Corporate,South
CUST25629,SME,West
CUST25630,SME,East
CUST25631,Retail,West
CUST25632,Retail,East
CUST25633,SME,East
CUST25634,Retail,South
CUST25635,SME,North
CUST25636,Retail,West
CUST25637,Corporate,West
CUST25638,Corporate,North
CUST25639,Retail,West
CUST25640,Corporate,South
CUST25641,SME,East
CUST25642,SME,West
CUST25643,Retail,West
CUST25644,Corporate,West
CUST25645,Retail,South
CUST25646,Retail,West
CUST25647,Retail,South
CUST25648,Retail,East
CUST25649,Corporate,East
CUST25650,Retail,South
CUST25651,Retail,East
CUST25652,Retail,West
CUST25653,Retail,South
CUST25654,Retail,North
CUST25655,Retail,North
CUST25656,Retail,East
CUST25657,Retail,East
CUST25658,Retail,North
CUST25659,Corporate,West
CUST25660,SME,East
CUST25661,SME,North
CUST25662,Corporate,East
CUST25663,SME,North
CUST25664,Retail,North
CUST25665,SME,East
CUST25666,Retail,South
CUST25667,Retail,North
CUST25668,SME,North
CUST25669,SME,West
CUST25670,Corporate,East
CUST25671,Retail,East
CUST25672,Retail,South
CUST25673,SME,West
CUST25674,SME,North
CUST25675,SME,North
CUST25676,Retail,West
CUST25677,Retail,West
CUST25678,Corporate,South
CUST25679,Retail,North
CUST25680,SME,West
CUST25681,Retail,North
CUST25682,Retail,East
CUST25683,Corporate,West
CUST25684,Retail,West
CUST25685,Corporate,North
CUST25686,SME,South
CUST25687,Retail,South
CUST25688,Retail,West
CUST25689,Retail,West
CUST25690,Corporate,North
CUST25691,Retail,South
CUST25692,Retail,East
CUST25693,Corporate,West
CUST25694,Corporate,South
CUST25695,Retail,West
CUST25696,Corporate,West
CUST25697,Corporate,East
CUST25698,SME,North
CUST25699,Corporate,West
CUST25700,Corporate,West
CUST25701,Retail,North
CUST25702,Retail,South
CUST25703,SME,West
CUST25704,Retail,South
CUST25705,SME,South
CUST25706,SME,North
CUST25707,Retail,East
CUST25708,SME,South
CUST25709,Retail,East
CUST25710,Retail,South
CUST25711,SME,East
CUST25712,SME,East
CUST25713,SME,West
CUST25714,Retail,South
CUST25715,Retail,North
CUST25716,Retail,North
CUST25717,Retail,North
CUST25718,Retail,South
CUST25719,SME,South
CUST25720,SME,East
CUST25721,Retail,South
CUST25722,Retail,East
CUST25723,Retail,East
CUST25724,Corporate,West
CUST25725,SME,North
CUST25726,Corporate,East
CUST25727,Retail,South
CUST25728,SME,North
CUST25729,SME,South
CUST25730,Retail,South
CUST25731,SME,North
CUST25732,Retail,North
CUST25733,Retail,South
CUST25734,SME,South
CUST25735,Retail,South
CUST25736,SME,South
CUST25737,SME,East
CUST25738,Retail,South
CUST25739,Corporate,North
CUST25740,Retail,North
CUST25741,Retail,South
CUST25742,Retail,West
CUST25743,Corporate,North
CUST25744,SME,North
CUST25745,SME,East
CUST25746,SME,West
CUST25747,Retail,West
CUST25748,Retail,East
CUST25749,SME,West
CUST25750,Retail,North
CUST25751,SME,North
CUST25752,Retail,East
CUST25753,Retail,North
CUST25754,SME,South
CUST25755,Retail,South
CUST25756,Retail,South
CUST25757,Retail,East
CUST25758,Retail,North
CUST25759,SME,West
CUST25760,Retail,North
CUST25761,Retail,South
CUST25762,SME,North
CUST25763,SME,South
CUST25764,Corporate,South
CUST25765,SME,South
CUST25766,SME,North
CUST25767,Retail,South
CUST25768,Retail,East
